DEPARTAMENTO,codigo_municipio,municipio,mes,grupo,variable,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
ORURO,40505,ESMERALDA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40505,ESMERALDA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40601,POOPO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40602,PAZÑA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40701,HUANUNI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40901,SABAYA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40902,COIPASA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,40903,CHIPAYA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41001,TOLEDO,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41501,LA RIVERA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41503,CARANGAS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50101,POTOSI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
POTOSI,50103,YOCALLA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
